App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 09:52:32 PM","57 min 32 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
55903,1,55994,1804908,55993,0,56001,32,
56001,1,56095,1804932,56094,0,56101,30,
56102,1,56194,1805972,56193,0,56202,27,
56203,1,56295,1803632,56294,0,56308,9,
56308,1,56397,1803632,56395,0,56405,5,
56405,1,56498,1803744,56496,0,56505,1,
56505,1,56599,1803744,56598,0,56608,3,
56608,1,56700,1803744,56699,0,56718,4,
56718,1,56800,1803692,56799,0,56807,19,
56807,1,56902,1803692,56901,0,56908,5,
56909,1,57002,1803752,57001,0,57010,3,
57010,1,57103,1803712,57102,0,57110,2,
57110,1,57206,1803712,57204,0,57218,4,
57219,1,57306,1803672,57304,0,57315,8,
57315,1,57406,1803672,57405,0,57417,3,
57417,1,57507,1803672,57506,0,57515,3,
