App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 09:52:31 PM","57 min 32 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
506918,1,507214,1691064,507218,6,507214,1400000,
507030,1,507315,1691064,507339,5,507321,1400000,
507120,1,507414,1691064,507420,16,507415,1400000,
507218,1,507514,1691064,507519,8,507515,1400000,
507340,1,507615,1691064,507631,1,507615,1400000,
507420,1,507715,1691072,507721,10,507715,1400000,
507519,1,507815,1691292,507821,25,507816,1400000,
507632,1,507916,1690656,507933,30,507916,1400000,
507721,1,508016,1692144,508022,44,508016,1600000,
507821,1,508116,1693384,508123,27,508117,1600000,
507933,1,508216,1694996,508241,33,508217,1600000,
508022,1,508317,1695244,508323,37,508317,1400000,
508123,1,508417,1695244,508422,10,508418,1400000,
508243,1,508518,1690780,508534,8,508518,1400000,
508323,1,508618,1690780,508623,10,508618,1400000,
508422,1,508718,1690708,508723,4,508718,1400000,
508534,1,508818,1690816,508835,28,508819,1400000,
508624,1,508919,1690816,508928,6,508920,1400000,
508723,1,509019,1690940,509023,10,509019,1400000,
508835,1,509119,1690940,509137,2,509120,1400000,
508928,1,509219,1690940,509225,6,509220,1400000,
509023,1,509320,1690940,509324,10,509320,1400000,
509137,1,509420,1690940,509437,4,509420,1400000,
509225,1,509520,1690940,509526,11,509521,1400000,
509325,1,509620,1690940,509625,4,509621,1400000,
509437,1,509721,1690312,509738,9,509721,1400000,
509526,1,509821,1690312,509827,8,509821,1400000,
509625,1,509921,1690312,509930,8,509922,1400000,
509738,1,510022,1690312,510039,13,510022,1400000,
509828,1,510122,1690312,510127,7,510122,1400000,
509931,1,510222,1690436,510227,11,510223,1400000,
510039,1,510323,1690436,510338,2,510323,1400000,
510128,1,510423,1690312,510429,8,510423,1400000,
510227,1,510523,1690312,510527,11,510523,1400000,
510339,1,510623,1690312,510640,3,510624,1400000,
510429,1,510723,1690240,510729,4,510724,1400000,
510528,1,510824,1690288,510829,8,510824,1400000,
510640,1,510924,1690288,510941,2,510925,1400000,
510729,1,511024,1690288,511030,12,511025,1400000,
510829,1,511125,1690288,511129,8,511125,1400000,
510941,1,511225,1690288,511242,6,511225,1400000,
511031,1,511325,1690288,511331,8,511326,1400000,
511130,1,511425,1690288,511431,6,511426,1400000,
511242,1,511526,1690288,511542,6,511526,1400000,
511332,1,511626,1690288,511632,12,511626,1400000,
511431,1,511726,1690288,511731,1,511727,1400000,
511542,1,511827,1690304,511844,4,511827,1400000,
511632,1,511927,1690304,511933,8,511928,1400000,
511731,1,512027,1690304,512032,18,512028,1400000,
511845,1,512128,1690304,512143,5,512128,1400000,
511933,1,512228,1690428,512234,5,512228,1400000,
512032,1,512328,1690428,512333,9,512329,1400000,
512144,1,512429,1690428,512445,3,512429,1400000,
512234,1,512529,1690428,512535,7,512529,1400000,
512333,1,512629,1690428,512634,6,512629,1400000,
512445,1,512729,1690412,512746,7,512730,1400000,
512535,1,512830,1690412,512836,4,512830,1400000,
512634,1,512930,1690412,512935,11,512931,1400000,
512746,1,513030,1690412,513047,8,513031,1400000,
512837,1,513130,1690412,513137,7,513131,1400000,
512935,1,513231,1690412,513235,8,513231,1400000,
513048,1,513331,1690412,513347,6,513332,1400000,
513137,1,513432,1690412,513438,6,513432,1400000,
513235,1,513532,1690412,513537,7,513533,1400000,
513347,1,513633,1690412,513651,1,513633,1400000,
513438,1,513733,1690348,513739,5,513733,1400000,
513537,1,513833,1690404,513837,11,513833,1400000,
513651,1,513933,1690404,513950,4,513934,1400000,
513739,1,514034,1690404,514041,21,514034,1400000,
513838,1,514134,1690404,514138,8,514134,1400000,
513951,1,514234,1690404,514251,2,514234,1400000,
514041,1,514334,1690404,514340,10,514335,1400000,
514138,1,514435,1690404,514439,8,514435,1400000,
514251,1,514535,1690528,514552,2,514535,1400000,
514341,1,514635,1690528,514645,8,514636,1400000,
514439,1,514735,1690584,514740,6,514736,1400000,
514552,1,514836,1690536,514852,4,514836,1400000,
514645,1,514936,1690536,514942,5,514936,1400000,
514740,1,515036,1690536,515041,8,515037,1400000,
514852,1,515136,1690536,515153,2,515137,1400000,
514942,1,515237,1690536,515242,8,515237,1400000,
515041,1,515337,1690536,515342,6,515337,1400000,
515153,1,515437,1690536,515453,2,515438,1400000,
515243,1,515540,1690660,515548,13,515540,1400000,
515342,1,515638,1690660,515642,4,515638,1400000,
515453,1,515738,1690604,515754,6,515739,1400000,
515548,1,515838,1690800,515844,6,515839,1400000,
515643,1,515939,1690800,515944,10,515940,1400000,
515754,1,516040,1691532,516058,23,516040,1600000,
515844,1,516140,1691036,516144,44,516140,1600000,
515944,1,516240,1692896,516244,37,516241,1600000,
516059,1,516341,1694136,516358,29,516341,1600000,
516144,1,516441,1695624,516454,54,516442,1600000,
516245,1,516542,1695128,516553,78,516543,1600000,
516358,1,516642,1695064,516663,22,516642,1400000,
516454,1,516742,1690452,516750,27,516743,1400000,
516553,1,516842,1689088,516848,14,516843,1400000,
516663,1,516943,1689088,516961,16,516944,1400000,
516751,1,517043,1689088,517049,2,517043,1400000,
516849,1,517143,1688964,517148,8,517144,1400000,
516961,1,517243,1688964,517259,6,517244,1400000,
517049,1,517344,1688964,517349,10,517344,1400000,
517148,1,517444,1688964,517448,6,517444,1400000,
517259,1,517544,1688964,517564,5,517545,1400000,
517354,1,517645,1688932,517658,44,517645,1600000,
517449,1,517745,1690040,517750,55,517745,1600000,
517564,1,517845,1694380,517863,53,517846,1600000,
517659,1,517946,1696364,517956,38,517946,1600000,
517751,1,518046,1696364,518054,18,518048,1400000,
517863,1,518147,1696364,518177,27,518148,1400000,
517956,1,518246,1696612,518254,54,518247,1600000,
518055,1,518347,1698224,518354,55,518348,1600000,
518177,1,518447,1700456,518464,42,518447,1400000,
518255,1,518547,1700456,518553,7,518548,1400000,
518354,1,518647,1700456,518652,8,518648,1400000,
518464,1,518748,1700472,518764,6,518748,1400000,
518554,1,518848,1700472,518853,4,518848,1400000,
518652,1,518948,1700596,518953,8,518949,1400000,
518764,1,519049,1700596,519069,15,519050,1400000,
518854,1,519149,1700720,519158,17,519149,1400000,
518953,1,519249,1700720,519255,22,519250,1400000,
519070,1,519349,1700844,519365,11,519350,1400000,
519158,1,519450,1700844,519459,4,519451,1400000,
519255,1,519550,1700844,519554,12,519550,1400000,
519365,1,519650,1700844,519670,2,519651,1400000,
519459,1,519750,1700836,519755,10,519751,1400000,
519554,1,519851,1700836,519867,4,519851,1400000,
519670,1,519951,1700836,519956,4,519951,1400000,
519756,1,520051,1700836,520056,8,520052,1400000,
519867,1,520151,1700836,520168,7,520152,1400000,
519957,1,520252,1700836,520258,8,520252,1400000,
520056,1,520352,1700836,520356,10,520352,1400000,
520168,1,520452,1700960,520469,1,520453,1400000,
520258,1,520552,1700960,520558,6,520553,1400000,
520357,1,520653,1700960,520657,2,520653,1400000,
520469,1,520754,1700968,520770,8,520754,1400000,
520558,1,520854,1700968,520860,6,520854,1400000,
520658,1,520954,1700968,520959,10,520954,1400000,
520770,1,521054,1700968,521073,4,521055,1400000,
520861,1,521154,1700968,521160,6,521155,1400000,
520959,1,521255,1700968,521259,10,521255,1400000,
521073,1,521355,1700968,521371,2,521355,1400000,
521160,1,521455,1700968,521462,15,521456,1400000,
521260,1,521556,1700968,521562,32,521556,1400000,
521372,1,521656,1700604,521674,39,521656,1400000,
521465,1,521756,1700620,521767,49,521757,1400000,
521562,1,521856,1700620,521861,48,521857,1600000,
521675,1,521956,1700620,521973,11,521957,1400000,
521767,1,522057,1700744,522063,19,522057,1400000,
521861,1,522157,1700620,522162,13,522157,1400000,
521973,1,522257,1700620,522274,10,522258,1400000,
522063,1,522357,1700620,522363,2,522358,1400000,
522162,1,522458,1700620,522463,8,522458,1400000,
522274,1,522558,1700620,522574,4,522559,1400000,
522363,1,522658,1700660,522664,6,522659,1400000,
522463,1,522759,1700612,522763,8,522759,1400000,
522574,1,522860,1700612,522878,0,522860,1400000,
522664,1,522959,1700860,522965,12,522960,1400000,
522763,1,523060,1700860,523064,4,523060,1400000,
522878,1,523160,1700860,523177,7,523160,1400000,
522965,1,523260,1700736,523266,8,523261,1400000,
523065,1,523360,1700860,523365,8,523361,1400000,
523177,1,523461,1700364,523477,4,523461,1400000,
523266,1,523561,1700364,523567,8,523561,1400000,
523365,1,523661,1700388,523666,8,523661,1400000,
523477,1,523761,1700348,523779,1,523762,1400000,
523567,1,523862,1700356,523868,8,523862,1400000,
523666,1,523962,1700232,523968,24,523963,1400000,
523780,1,524062,1700232,524080,8,524063,1400000,
523868,1,524163,1700480,524170,15,524163,1400000,
523968,1,524263,1700356,524268,19,524263,1400000,
524080,1,524363,1700480,524385,10,524364,1400000,
524170,1,524463,1700480,524469,10,524464,1400000,
524268,1,524564,1700480,524569,18,524565,1400000,
524385,1,524664,1700488,524681,10,524664,1400000,
524470,1,524765,1700488,524771,12,524765,1400000,
524569,1,524865,1700488,524870,10,524866,1400000,
524681,1,524965,1700612,524982,8,524965,1400000,
524772,1,525066,1700488,525072,16,525066,1400000,
524870,1,525165,1700488,525173,11,525166,1400000,
524982,1,525266,1700488,525290,8,525266,1400000,
525072,1,525366,1700488,525373,11,525366,1400000,
525173,1,525466,1700488,525471,17,525467,1400000,
525290,1,525567,1700488,525587,12,525568,1400000,
525373,1,525667,1700480,525674,10,525668,1600000,
525471,1,525768,1700480,525773,19,525768,1400000,
525587,1,525868,1700480,525887,8,525868,1400000,
525674,1,525968,1700356,525976,13,525969,1400000,
525773,1,526068,1700356,526073,15,526069,1400000,
525887,1,526170,1700356,526188,3,526171,1400000,
525977,1,526269,1700480,526277,24,526269,1600000,
526073,1,526369,1700852,526375,20,526370,1400000,
526189,1,526470,1700852,526486,9,526470,1400000,
526277,1,526570,1700852,526575,22,526570,1400000,
526375,1,526670,1700728,526676,18,526671,1400000,
526487,1,526772,1700736,526790,16,526772,1400000,
526576,1,526871,1700860,526885,16,526875,1400000,
526676,1,526971,1700860,526976,4,526972,1400000,
526790,1,527071,1700860,527088,8,527072,1400000,
526885,1,527171,1700860,527177,10,527172,1600000,
526976,1,527272,1700736,527276,8,527272,1400000,
527089,1,527373,1700736,527388,3,527373,1400000,
527177,1,527473,1700736,527478,7,527473,1600000,
527276,1,527573,1700736,527578,8,527574,1400000,
527389,1,527674,1700728,527690,3,527674,1400000,
527479,1,527774,1700760,527781,9,527774,1400000,
527578,1,527874,1700728,527879,10,527875,1400000,
527691,1,527975,1700728,527994,15,527975,1400000,
527781,1,528075,1700728,528081,25,528075,1400000,
527880,1,528175,1700728,528181,20,528176,1400000,
527994,1,528281,1700728,528304,37,528282,1400000,
528081,1,528381,1700728,528387,28,528382,1600000,
528181,1,528481,1700728,528488,25,528482,1400000,
528305,1,528582,1700728,528609,15,528582,1400000,
528388,1,528682,1700636,528696,33,528682,1400000,
528488,1,528782,1700992,528787,21,528783,1400000,
528610,1,528883,1700992,528904,19,528883,1400000,
528696,1,528984,1700868,528991,30,528984,1400000,
528787,1,529084,1700868,529090,25,529084,1400000,
528904,1,529184,1700868,529208,12,529186,1400000,
528991,1,529284,1700868,529296,28,529285,1400000,
529090,1,529385,1700992,529390,28,529385,1400000,
529209,1,529488,1701116,529514,18,529488,1400000,
529296,1,529539,1701116,529544,22,529540,1400000,
529390,1,529640,1701116,529644,25,529640,1400000,
529514,1,529740,1701108,529761,18,529741,1400000,
529544,1,529842,1701108,529853,22,529844,1400000,
529644,1,529940,1701108,529947,23,529941,1400000,
529761,1,530041,1701108,530059,25,530041,1400000,
529853,1,530141,1701108,530147,27,530141,1400000,
529947,1,530242,1701108,530248,25,530242,1400000,
530059,1,530342,1701108,530364,27,530342,1600000,
530147,1,530442,1701108,530449,16,530442,1400000,
530248,1,530542,1701108,530547,15,530542,1400000,
530364,1,530642,1701240,530664,2,530643,1400000,
530449,1,530743,1701264,530749,12,530743,1400000,
530547,1,530843,1701240,530849,12,530844,1400000,
530665,1,530943,1701240,530963,10,530944,1400000,
530749,1,531043,1701240,531050,9,531044,1400000,
530849,1,531144,1701240,531148,5,531144,1400000,
530963,1,531244,1701240,531261,5,531244,1400000,
531051,1,531344,1701240,531349,12,531344,1400000,
531149,1,531444,1701240,531450,4,531445,1400000,
531262,1,531545,1701240,531564,14,531545,1400000,
531349,1,531645,1701208,531653,8,531646,1400000,
531450,1,531745,1701216,531750,23,531745,1400000,
531565,1,531846,1701216,531868,24,531847,1400000,
531654,1,531946,1701216,531954,29,531947,1400000,
531751,1,532046,1701216,532055,31,532047,1400000,
531868,1,532147,1701216,532171,22,532147,1400000,
531955,1,532247,1701216,532255,30,532247,1400000,
532055,1,532347,1701216,532355,19,532348,1400000,
532171,1,532447,1701216,532471,31,532448,1400000,
532256,1,532548,1701216,532558,20,532549,1400000,
532356,1,532648,1701084,532658,20,532648,1400000,
532471,1,532748,1701116,532768,17,532749,1400000,
532558,1,532849,1701116,532855,27,532849,1400000,
532658,1,532949,1701116,532956,22,532950,1400000,
532769,1,533049,1701116,533074,22,533050,1400000,
532855,1,533150,1701116,533165,23,533150,1400000,
532956,1,533250,1701116,533257,20,533250,1400000,
533074,1,533350,1701116,533371,24,533351,1400000,
533166,1,533451,1701116,533457,25,533452,1400000,
533257,1,533551,1701116,533558,26,533552,1400000,
533371,1,533652,1701232,533678,17,533653,1400000,
533457,1,533753,1701108,533766,21,533753,1400000,
533558,1,533852,1700984,533859,24,533853,1400000,
533678,1,533952,1700984,533973,25,533953,1400000,
533767,1,534053,1700984,534059,19,534053,1400000,
533860,1,534153,1700860,534158,15,534154,1400000,
533973,1,534253,1700860,534275,14,534254,1400000,
534061,1,534354,1700860,534365,7,534354,1400000,
534159,1,534454,1701108,534458,16,534454,1400000,
534276,1,534554,1701108,534574,4,534555,1400000,
534366,1,534655,1701060,534661,12,534656,1400000,
534458,1,534755,1701240,534761,15,534755,1400000,
534574,1,534855,1701240,534871,10,534855,1400000,
534662,1,534955,1701240,534961,6,534956,1400000,
534762,1,535055,1701364,535060,12,535056,1400000,
534871,1,535157,1701364,535178,9,535158,1400000,
534961,1,535257,1701488,535264,24,535258,1400000,
535060,1,535357,1701488,535365,13,535358,1400000,
535179,1,535458,1701488,535481,20,535458,1400000,
535264,1,535559,1701488,535567,27,535559,1400000,
535365,1,535659,1701504,535665,23,535659,1400000,
535481,1,535759,1701480,535779,13,535760,1400000,
535568,1,535860,1701480,535869,28,535861,1400000,
535665,1,535961,1701356,535971,25,535963,1400000,
535780,1,536061,1701356,536087,24,536062,1400000,
535869,1,536162,1701604,536172,23,536162,1400000,
535971,1,536262,1701604,536267,20,536262,1400000,
536089,1,536362,1701604,536380,18,536363,1400000,
536172,1,536463,1701604,536467,36,536463,1600000,
536267,1,536563,1701604,536568,9,536563,1400000,
536380,1,536663,1701604,536681,5,536663,1400000,
536468,1,536763,1701612,536769,10,536764,1400000,
536568,1,536866,1701612,536873,12,536866,1400000,
536681,1,536966,1701612,536988,8,536967,1400000,
536770,1,537066,1701612,537075,21,537067,1400000,
536873,1,537167,1701612,537177,21,537167,1400000,
536988,1,537267,1701612,537297,23,537268,1400000,
537075,1,537367,1701488,537376,32,537368,1600000,
537178,1,537468,1701488,537473,27,537468,1400000,
537297,1,537568,1701488,537592,28,537569,1400000,
537376,1,537669,1701464,537677,27,537669,1400000,
537474,1,537769,1701480,537779,21,537769,1400000,
537592,1,537869,1701480,537894,17,537870,1400000,
537678,1,537969,1701480,537976,32,537970,1400000,
537779,1,538071,1701480,538076,31,538071,1400000,
537895,1,538173,1701480,538195,18,538174,1400000,
537977,1,538274,1701480,538282,28,538274,1400000,
538076,1,538374,1701480,538382,24,538374,1400000,
538195,1,538475,1701604,538503,20,538475,1400000,
538283,1,538575,1701480,538580,23,538575,1400000,
538383,1,538675,1701472,538680,23,538676,1400000,
538503,1,538776,1701472,538795,14,538777,1400000,
538581,1,538876,1701472,538883,13,538877,1400000,
538680,1,538976,1701472,538985,12,538977,1400000,
538795,1,539077,1701472,539100,28,539077,1400000,
538883,1,539177,1701472,539184,22,539177,1400000,
538985,1,539278,1702092,539287,19,539279,1400000,
539101,1,539380,1702092,539401,24,539381,1400000,
539184,1,539480,1702092,539489,26,539481,1400000,
539288,1,539580,1702712,539589,32,539580,1400000,
539401,1,539681,1702688,539702,20,539682,1400000,
539490,1,539782,1702704,539788,30,539782,1400000,
539589,1,539882,1702704,539887,24,539883,1400000,
539702,1,539983,1702704,540004,23,539984,1400000,
539788,1,540084,1702704,540093,26,540085,1400000,
539888,1,540184,1703200,540192,21,540185,1400000,
540004,1,540285,1703200,540309,25,540285,1400000,
540093,1,540385,1703200,540391,25,540385,1400000,
540192,1,540485,1703200,540490,17,540486,1400000,
540312,1,540585,1703200,540601,17,540586,1400000,
540391,1,540686,1703208,540693,7,540687,1400000,
540490,1,540787,1703208,540796,18,540787,1400000,
540601,1,540887,1703208,540914,20,540888,1400000,
540693,1,540987,1703332,540995,32,540988,1400000,
540797,1,541088,1703828,541093,29,541088,1400000,
540914,1,541188,1703828,541212,24,541189,1400000,
540996,1,541289,1703828,541299,24,541290,1400000,
541093,1,541389,1703952,541397,25,541389,1400000,
541213,1,541489,1704324,541516,19,541491,1400000,
541299,1,541589,1704324,541596,30,541590,1400000,
541397,1,541690,1704316,541696,23,541691,1400000,
541516,1,541790,1704316,541814,20,541791,1400000,
541596,1,541891,1704316,541900,19,541892,1400000,
541696,1,541991,1704440,542000,25,541991,1400000,
541814,1,542091,1704564,542112,23,542092,1400000,
541901,1,542193,1704936,542201,22,542194,1400000,
542001,1,542293,1705060,542299,26,542294,1400000,
542112,1,542394,1705060,542423,17,542395,1400000,
542202,1,542493,1704812,542508,28,542494,1400000,
542299,1,542594,1704812,542600,40,542594,1400000,
542423,1,542694,1704820,542716,34,542694,1400000,
542508,1,542795,1704820,542801,26,542795,1400000,
542600,1,542895,1704820,542902,25,542895,1400000,
542716,1,542995,1704820,543022,20,542996,1400000,
542801,1,543095,1704820,543106,20,543096,1400000,
542902,1,543195,1705316,543201,31,543197,1400000,
543022,1,543296,1705316,543317,19,543296,1400000,
543106,1,543396,1705316,543402,21,543397,1400000,
543201,1,543496,1705316,543501,10,543497,1400000,
543317,1,543596,1705316,543613,7,543597,1400000,
543402,1,543697,1705292,543702,4,543697,1600000,
543502,1,543797,1705416,543801,9,543797,1400000,
543613,1,543898,1705416,543923,13,543899,1400000,
543703,1,543998,1705168,544010,26,543999,1400000,
543802,1,544099,1705168,544107,29,544100,1400000,
543923,1,544199,1705168,544222,18,544199,1400000,
544010,1,544299,1705168,544306,24,544300,1400000,
544107,1,544400,1705168,544405,30,544400,1400000,
544222,1,544501,1705168,544526,22,544503,1400000,
544307,1,544600,1705168,544609,22,544601,1400000,
544406,1,544701,1705192,544710,30,544702,1400000,
544526,1,544802,1705192,544826,21,544802,1400000,
544609,1,544902,1705316,544906,24,544902,1400000,
544711,1,545002,1705316,545007,19,545003,1400000,
544826,1,545103,1705316,545126,25,545103,1400000,
544907,1,545203,1705440,545214,28,545203,1400000,
545008,1,545303,1705440,545311,28,545304,1400000,
545126,1,545403,1705440,545429,12,545404,1400000,
545214,1,545504,1705440,545509,14,545504,1400000,
545311,1,545604,1705440,545609,11,545604,1400000,
545430,1,545704,1705448,545721,6,545705,1400000,
545510,1,545805,1705440,545812,12,545805,1400000,
545609,1,545905,1705440,545912,20,545905,1400000,
545721,1,546005,1705440,546025,25,546006,1400000,
545813,1,546106,1705440,546112,29,546106,1400000,
545915,1,546208,1705440,546214,24,546209,1400000,
546025,1,546307,1705564,546338,18,546307,1400000,
546112,1,546407,1705564,546417,25,546407,1400000,
546214,1,546507,1705564,546512,32,546508,1400000,
546338,1,546607,1705564,546629,17,546608,1400000,
546417,1,546708,1705564,546714,25,546709,1400000,
546512,1,546808,1705564,546815,25,546809,1400000,
546630,1,546908,1705564,546934,23,546909,1400000,
546715,1,547009,1705564,547020,29,547009,1400000,
546815,1,547109,1705564,547114,24,547110,1400000,
546935,1,547209,1705564,547232,21,547210,1400000,
547020,1,547310,1705564,547319,29,547312,1400000,
547114,1,547411,1705564,547419,32,547411,1400000,
547232,1,547511,1705564,547533,17,547511,1400000,
547319,1,547611,1705564,547622,28,547612,1400000,
547419,1,547712,1705548,547717,26,547712,1400000,
547534,1,547812,1705548,547834,20,547813,1400000,
547623,1,547912,1705548,547921,33,547913,1400000,
547717,1,548013,1705548,548020,18,548013,1400000,
547835,1,548113,1705548,548132,21,548113,1400000,
547921,1,548213,1705548,548219,14,548213,1400000,
548021,1,548313,1705548,548318,8,548314,1400000,
548133,1,548413,1705548,548433,5,548414,1400000,
548219,1,548515,1705548,548526,14,548518,1400000,
548318,1,548614,1705548,548624,22,548614,1400000,
548433,1,548714,1705548,548736,25,548715,1400000,
548526,1,548815,1705548,548824,29,548815,1400000,
548625,1,548916,1705548,548921,20,548916,1400000,
548737,1,549016,1705548,549038,24,549016,1400000,
548824,1,549116,1705548,549125,23,549117,1400000,
548921,1,549216,1705548,549224,22,549217,1400000,
549039,1,549316,1705548,549348,23,549317,1400000,
549125,1,549417,1705424,549425,32,549417,1400000,
549225,1,549520,1705424,549525,31,549520,1400000,
549348,1,549621,1705424,549643,23,549622,1400000,
549425,1,549721,1705424,549729,26,549722,1400000,
549526,1,549821,1705548,549831,28,549822,1400000,
549644,1,549921,1705548,549940,25,549922,1400000,
549729,1,550022,1705548,550029,30,550023,1400000,
549832,1,550123,1705548,550129,55,550123,1600000,
549941,1,550225,1705548,550244,26,550226,1400000,
550030,1,550325,1705548,550331,20,550325,1400000,
550129,1,550425,1705548,550432,16,550426,1400000,
550244,1,550526,1705548,550542,10,550526,1400000,
550332,1,550626,1705548,550631,4,550626,1400000,
550432,1,550726,1705532,550731,17,550727,1400000,
550542,1,550827,1705532,550851,15,550827,1400000,
550632,1,550928,1705656,550944,30,550929,1400000,
550731,1,551027,1705656,551034,27,551028,1400000,
550851,1,551128,1705656,551151,23,551128,1400000,
550945,1,551228,1705656,551234,27,551228,1400000,
551035,1,551329,1705656,551335,25,551331,1400000,
551152,1,551429,1705656,551453,29,551430,1400000,
551234,1,551530,1705532,551540,34,551530,1400000,
551335,1,551630,1705656,551641,27,551630,1400000,
551453,1,551730,1705712,551752,23,551731,1400000,
551540,1,551830,1705712,551837,25,551831,1400000,
551642,1,551931,1705712,551938,26,551932,1400000,
551752,1,552031,1705712,552056,21,552032,1400000,
551837,1,552131,1705836,552141,24,552132,1400000,
551938,1,552232,1705836,552236,30,552232,1400000,
552056,1,552332,1705836,552354,16,552332,1400000,
552141,1,552433,1705836,552441,29,552434,1400000,
552237,1,552533,1705836,552540,26,552534,1400000,
552354,1,552633,1705836,552660,27,552635,1400000,
552442,1,552733,1705704,552740,19,552734,1400000,
552540,1,552834,1705704,552838,34,552834,1400000,
552661,1,552934,1705704,552957,18,552935,1400000,
552740,1,553035,1705704,553054,31,553037,1400000,
552838,1,553135,1705704,553140,23,553135,1400000,
552957,1,553235,1705704,553255,6,553236,1400000,
553054,1,553336,1705704,553342,6,553336,1400000,
553141,1,553436,1705704,553440,14,553436,1400000,
553256,1,553536,1705704,553557,24,553537,1400000,
553342,1,553637,1705828,553646,28,553638,1400000,
553441,1,553737,1708192,553746,31,553737,1400000,
553557,1,553838,1708192,553859,24,553839,1400000,
553646,1,553940,1708440,553956,17,553941,1400000,
553747,1,554039,1708564,554043,23,554039,1400000,
553860,1,554140,1708564,554160,16,554140,1400000,
553957,1,554241,1708564,554248,22,554242,1400000,
554044,1,554341,1708432,554348,20,554342,1400000,
554160,1,554441,1708432,554464,12,554442,1400000,
554248,1,554542,1708432,554548,18,554542,1400000,
554349,1,554642,1708432,554647,18,554642,1400000,
554464,1,554745,1708432,554769,18,554747,1400000,
554548,1,554844,1708432,554853,26,554844,1400000,
554647,1,554946,1708432,554952,21,554947,1400000,
554769,1,555046,1708432,555068,15,555046,1400000,
554853,1,555097,1708308,555111,35,555099,1400000,
554953,1,555198,1708432,555205,23,555198,1400000,
555069,1,555298,1708432,555322,14,555299,1400000,
555111,1,555398,1708680,555406,25,555399,1400000,
555205,1,555499,1708680,555503,14,555499,1400000,
555322,1,555599,1708680,555619,15,555600,1400000,
555407,1,555699,1708688,555710,18,555700,1400000,
555504,1,555803,1708812,555815,26,555804,1400000,
555619,1,555902,1708812,555923,19,555903,1400000,
555711,1,556003,1708812,556010,18,556003,1400000,
555815,1,556103,1708812,556108,19,556104,1400000,
555923,1,556204,1708812,556224,12,556204,1400000,
556010,1,556304,1708812,556312,17,556304,1400000,
556108,1,556404,1708812,556409,22,556405,1400000,
556224,1,556504,1708812,556522,10,556505,1400000,
556312,1,556605,1708812,556610,19,556605,1400000,
556409,1,556705,1708804,556712,16,556706,1400000,
556522,1,556805,1708928,556824,14,556806,1400000,
556611,1,556906,1708680,556914,29,556906,1400000,
556712,1,557006,1708556,557010,15,557006,1400000,
556825,1,557106,1708556,557128,20,557106,1400000,
556914,1,557206,1708556,557212,19,557207,1400000,
557010,1,557307,1708556,557312,22,557307,1400000,
557128,1,557407,1708556,557426,9,557407,1400000,
557213,1,557507,1708556,557513,9,557508,1400000,
557313,1,557607,1708556,557614,12,557608,1400000,
557427,1,557708,1708564,557726,17,557708,1400000,
557513,1,557808,1708564,557820,18,557809,1400000,
557614,1,557908,1708564,557917,26,557909,1400000,
557727,1,558009,1708564,558026,19,558009,1400000,
557821,1,558109,1708564,558115,22,558109,1400000,
557917,1,558211,1708564,558218,15,558211,1400000,
558027,1,558311,1708564,558332,12,558312,1400000,
558115,1,558412,1708564,558420,17,558413,1400000,
558218,1,558512,1708564,558519,22,558513,1400000,
558332,1,558614,1708564,558635,23,558615,1400000,
558420,1,558715,1708556,558722,24,558715,1400000,
558519,1,558815,1708556,558820,20,558815,1400000,
558636,1,558915,1708556,558936,22,558916,1400000,
558723,1,559016,1708556,559023,15,559017,1400000,
558820,1,559116,1708556,559126,14,559116,1400000,
558937,1,559216,1708432,559236,15,559216,1400000,
559024,1,559316,1708432,559322,17,559317,1400000,
559127,1,559417,1708432,559421,18,559417,1400000,
559236,1,559517,1708432,559542,15,559518,1400000,
559323,1,559617,1708432,559627,32,559618,1400000,
559422,1,559718,1708440,559724,21,559718,1400000,
559542,1,559818,1708440,559839,18,559818,1400000,
559627,1,559918,1708440,559925,13,559919,1400000,
559724,1,560019,1708440,560023,21,560019,1400000,
559839,1,560119,1708440,560140,12,560121,1400000,
559925,1,560219,1708440,560229,31,560220,1400000,
560023,1,560320,1708440,560327,23,560320,1400000,
560141,1,560420,1708564,560439,11,560420,1400000,
560229,1,560520,1708564,560527,24,560521,1400000,
560328,1,560621,1708564,560627,17,560622,1400000,
560439,1,560722,1708556,560742,14,560724,1400000,
560527,1,560821,1708556,560831,13,560822,1400000,
560627,1,560922,1708556,560927,17,560922,1400000,
560742,1,561022,1708556,561040,13,561023,1400000,
560833,1,561122,1708556,561128,11,561123,1400000,
560928,1,561223,1708556,561228,22,561223,1400000,
561041,1,561323,1708556,561343,15,561324,1400000,
561129,1,561423,1708556,561435,26,561423,1400000,
561228,1,561523,1708556,561528,11,561524,1400000,
561344,1,561624,1708680,561644,12,561624,1400000,
561436,1,561724,1708688,561730,20,561725,1400000,
561529,1,561824,1708688,561830,20,561825,1400000,
561644,1,561924,1708688,561946,27,561925,1400000,
561731,1,562025,1708688,562030,7,562025,1400000,
561830,1,562125,1708688,562129,9,562125,1400000,
561946,1,562225,1708688,562245,6,562226,1400000,
562031,1,562326,1708688,562332,14,562326,1400000,
562129,1,562426,1708688,562432,11,562426,1400000,
562245,1,562526,1708688,562543,12,562526,1400000,
562333,1,562626,1708688,562632,8,562627,1400000,
